timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,perturbation_type,perturbation_target,perturbation_bit_index,perturbation_skipped,perturbation_skip_reason,token_fingerprint_base,token_fingerprint_perturbed,field_fingerprint_base,field_fingerprint_perturbed,keystream_sha256_base,keystream_sha256_perturbed,hamming_distance_bits,hamming_distance_ratio
2026-05-17T10:42:18.898368+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,ea34e29154a925f1219892c09a80052344fc01bd121434e90bcd95303d1d7fb4,1048241,0.49984025955200195
2026-05-17T10:42:19.347596+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,af3c2133837213a032373b1345c2e0966d4b70000f43a3e7a3b587f695899e0f,1049404,0.5003948211669922
2026-05-17T10:42:19.791653+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,98885bf51c144283131a416cc2ef5ca7e8c581fe40cfa7511e94a99f401a8f35,1049154,0.5002756118774414
2026-05-17T10:42:20.238873+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,6434bb3d628bb23bfb5f824ae68d5b392252066d35ad2b75c2029918d2dd84da,1049032,0.5002174377441406
2026-05-17T10:42:20.690088+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,3b39f79dcc706fde386b65bf624dc7c096f17ec37f1acdef82f50568d2d5c9c1,1049824,0.5005950927734375
2026-05-17T10:42:21.259065+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,ad468d6bc94df540088ead59c58c3ef2a717c5e4599d56a9e14f892a0d03e29d,1048029,0.4997391700744629
2026-05-17T10:42:21.879290+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,a72e8a10afea4b66e031e6e96d6f906a42b6642c36da2001072de944a759b690,1047746,0.4996042251586914
2026-05-17T10:42:21.879717+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,,
2026-05-17T10:42:16.907781+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,95e0ac3a7d41ef413cc7fc74fbd932a5dc714de03ce2028c2ffdc72511241c4d,1049046,0.5002241134643555
2026-05-17T10:42:17.133791+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,33c8fee75b456b8be462a3bbab54daa3b1c16d99c7984a9d07b99959b4a192d1,1048406,0.49991893768310547
2026-05-17T10:42:17.353273+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,01a236e538bcdacc19179595fff7c3a602aefdda1a2abb575f13ddda4ce9bc8b,1049419,0.5004019737243652
2026-05-17T10:42:17.585227+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,25a9498174e32d16d6ac5e0adb11705cd4613bbf0bbd41c609cbd6b2cb99a078,1048869,0.5001397132873535
2026-05-17T10:42:17.819818+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,d5e59527a2d05caee964caef2b01371e85c125946040affd0f26bd5549a03888,1048320,0.4998779296875
2026-05-17T10:42:18.028427+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,dfb44e6166d8b40c502706f3f6266745ad71ec36439f57f07a90ff8b3c72f4b8,1047290,0.4993867874145508
2026-05-17T10:42:18.231900+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,632cdfbfe9955e67434ebb3c9314b2ab8c2fe6ba3bd2351fb599994dcddabc27,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,dc71645cb7c2bb8ea0ecec61563b5c2f93ebebd50a74a5d97d5b5d41652e0b93,1050078,0.5007162094116211
2026-05-17T10:42:18.469096+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,token_bit_flip,token,7,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,97a93e0f0fc6efa14894eca42d077d830404c3484452afefabdfb5afcf8e27f3,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,8f61a5bf1038b31209033a9f7f2aecc0860a0beb28a0a89e1d72063021204d85,1048272,0.49985504150390625
2026-05-17T10:42:19.008745+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,da8d22051c80f4cb2078f1ed35de85a8ffba489f160a82afa64e311c1ef5d962,1047888,0.49967193603515625
2026-05-17T10:42:19.441211+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,242173a98a5b438f8ee6596b4f2d97b6b6a77004b21d37be15bdecd905cb8711,1050297,0.5008206367492676
2026-05-17T10:42:19.850607+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,d0a2bebb70fd66f4b1919c8a03488b63a502c0871120294620df751c550908de,1048390,0.4999113082885742
2026-05-17T10:42:20.272764+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,c1a85feff831cc7bdf0b630d65b7dbfdf0ff7e347b8c0e0dfa8f2781a8cc3575,1048025,0.4997372627258301
2026-05-17T10:42:20.752429+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,0900609d618e811744ea2040f17f8dfa974227667ed18affbf2e49fa58d055ee,1047718,0.4995908737182617
2026-05-17T10:42:21.294347+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,356eb8f478e9e0a6dbfbc1e3ba3a962dbf6e2aa10bef33ee46f19b118bdf7573,1048324,0.4998798370361328
2026-05-17T10:42:21.865373+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,f2a19b4c003240e0d41f06f261d591ee62f2bf4b2d5f397089c82091d1b2a6f8,1047029,0.49926233291625977
2026-05-17T10:42:22.166073+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,7,True,coord_x modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,,
2026-05-17T10:42:19.229180+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,bca64c7809e5ae3e426e87e77fb23a24cea6000a0a8833b81cd9aabc41fff34f,1050157,0.5007538795471191
2026-05-17T10:42:19.654913+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,f008484ecbb1c31ceec7dd168fd2bff86297fb6091811e9bf85af6b40a3e4572,1048276,0.49985694885253906
2026-05-17T10:42:20.054169+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,d30fdaaf4a67a5a9e8ed04bcd729c56bc303f7464d78c6e1f1a390f17aaab812,1048738,0.5000772476196289
2026-05-17T10:42:20.500297+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,2b979503fa6e299aa3dca4cf4074a3e1e74677264f2676da245d5c5ea7f3139c,1047430,0.4994535446166992
2026-05-17T10:42:21.013978+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,f7c7f55e00632908daeaf50e6d0e5bb331122f0d60b2870254ff8f8b84effe54,1049269,0.5003304481506348
2026-05-17T10:42:21.577284+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,465fa41ea8dcdde8a728a9cd986290a33db2688984bf15a2228faf95169060e8,1048544,0.4999847412109375
2026-05-17T10:42:22.165661+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,465f09bcba1f11f91a10880dc5aa712a0084b3efee05af3608974bd85bea2f13,1048076,0.49976158142089844
2026-05-17T10:42:22.166100+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,,
2026-05-17T10:42:17.210944+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,9c17286ad2dcd4390ec6fdb65e507fff57936ff9352fba025d81549f5b7d9d6c,1047795,0.49962759017944336
2026-05-17T10:42:17.428466+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,862a7432d64654c7debd78aaf8c31c28ea2c1f2c6f02516b5c3c6de0b608f70e,1048649,0.5000348091125488
2026-05-17T10:42:17.674368+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,6f57e43d0518978dad0e4b212ad0fe34d8180a33ec90e16a881d0b3347805c8f,1048815,0.5001139640808105
2026-05-17T10:42:17.900103+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,9bd5cdf90039cccb50c25559297a18ee43d6ee8b6e98c227c7f77811b78f8014,1049868,0.5006160736083984
2026-05-17T10:42:18.119263+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,3c02d41b68423fddee52a996600a9b84236b26ff9d81932b443243f09b49c7f6,1048116,0.49978065490722656
2026-05-17T10:42:18.359403+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,d8538aaefaac41148b064b0995b9c565af488692f3f6656ed1c6263b5bb6cbe9,1048449,0.4999394416809082
